26388281741096827012683283414348400021374978670514229215232 0 0 0
26388281741101136631692899457270501798931167966375259930624 0 0 0
26388443373860831722188931373030836865851512042166159409152 0 0 0
26388281604254503709065306019547811770948104533564068986880 0 0 0
38915254238064558683937596891915108984267628464881233035264 83543323943504802287029756408274726884707730047473117298688 0 0
26406832688438733690618200158681585888260414773307677605888 21268297644324068324880857270357370005501608837660335407104 0 0
38916785351004180566217558199981062397290492930013681156096 0 0 0
26388443373860870748493028801621334553358489176798794874880 0 0 0
26388442950482076157892992255900886888353274785588200865792 83251600270892769315342258421510818741279725157215746654208 0 0
38915254238047074899701948883372144981141872149460544389120 21263586272822193138097859862398109655149062290543034236928 0 0
26388442742482947638589675357616247184348052750043589902336 13569021284420354756838467028258692092810472675093866610688 0 0
26451466835000974734186825957153778220870007459415962157056 76340057314749772814189955238291792523269880811824261103616 0 0
26437376228799166230266287282203551316481428997077542633472 0 0 0
26388281741096854888614781577627326941022819480966111690752 0 0 0
26437376228799082602471792792366770557537906565721895206912 0 0 0
26437376228781682446030639273660587313355672681656853987328 20037762320706713295249976966747080153110918707331144351744 0 0
26388443371392462589516970085298385120984291824695964073984 0 0 0
26451466835000891106392331467316997461926485028060314730496 19818560145476510817127789057485250183252468265338118602752 0 0
26388443654459540043728024602220108236731908534386506596352 0 0 0
26388347242129134644718583607457280119619611153547212619776 83543349100716482195435186248175855963024079521811456327680 24052764526575011987495989518121004211993343942070026371072 0
30752883671877425627608898020822041218608275933790918934528 0 0 0
31087074070802293698034751028314784431423020096315092631552 21268297644322326079162222065424437527511558184417680687104 0 0
31096179740426492605002131057880074905949574120511272648704 58930889638896721891050329898671799008180548750874247168000 0 0
26388509969938678815266925854120305977745437830659115581440 0 0 0
30703789047332874610133909411282009351666314712084975190016 0 0 0
26388442742417550703294984305253693690513511429927302332416 0 0 0
26451466835000974734186825957153778220870007459415962157056 0 0 0
31087074304631126539064970996544320610413570955992484544512 83543349069990961475803664296230774041334620006101758771200 0 0
26451466858385000931481272648412735544330535773910882844672 83543361042647275156796070646033427052221811713258010181632 0 0
26388334988890169178730026077127261455008329774454919921664 0 0 0
31087074282247957786280578671877486323029501105885964926976 20042301211911568889206866744738411650667228283281285840896 0 0
26388443373851225676194664307112620355205568760447458344960 0 0 0
26388281741096854888614781577627326941022819480966111690752 0 0 0
31087074282238362890658910871270840580242694148348016852992 19819591661304611158248340647446297792665482666422015361024 0 0
26451466835000974734186825957153778220870007459415962157056 21482522491858030016467308626593034135967485014769735303168 0 0
26388443354746004433838190849429623609211104433472364609536 0 0 0
26388443372216698132054661916609545268341375265957000249344 21268275523365587596656024031388812919107586369820817358848 0 0
26406910510479345534229494628372616650868094907540108738560 94156526030800211457536841348114996241535331666960517693440 0 0
26437376486027379331660142275724992160963226568146722750464 0 0 0
30703789047698222143535136977554003640197544656547075850240 0 0 0
26437376228799082602471792792366770557537906565721895206912 0 0 0
26388634517825473290994133729040615544341639155406434467840 0 0 0
26451275059682255127281799025932999240132473179960751685632 0 0 0
26388281741096815862310684149036829253515842346333476225024 19819706162987221090909223663392165130613522543688611266560 16192595647607780801143951372391801946955571885786588512256 0
26388443628616750759755883689146915679050103284140091637760 0 0 0
26388281741096827012683283414348400021374978670514229215232 0 0 0
26388508828666822237184343713631773369383830056002954199040 21268301759912076928583114605109037470161230683005714956288 0 0
31087139919660929845206474564822452999879777670153054978048 0 0 0
26388443371394547709193032698562118710642784446496773242880 19844118336369463303120124829308063173069321767342414233600 0 0
38915254238047074899701948883372144981141872149460544389120 20106341496160461821661512996212056489077857283048860549120 0 0
26388443654459551194100623867531679004591044858567259586560 0 0 0
26437376228778069725308477312711658526995503647092885159936 0 0 0
26388442741944061281239782114712607320148641418432326139904 21268275540522398306203176577851619343550331514108778643456 0 0
38914900291590453207687665544309984994562795910316318261248 51870008932642236168690655007271909405761474624596022919168 0 0
26451466835000974734186825957153778220870007459415962157056 58925245019818396275070422515227746882875957269072149741568 0 0
26360930288220969176381997468095705974027838916612474273792 0 0 0
26388281741108244994224931093396866309130574631605291188224 0 0 0
26388335222739708261677081728943713548415034637790614650880 20112774259366582121239206720529061861825532008326282346496 0 0
38916432793786301903505232816578438966740570527962801111040 20061158103457960677174440354945423093180465690275097870336 0 0
26360930287391721541360935879233485673988977756102968999936 0 0 0
26451275694757468960326241174475361796931394919605838282752 0 0 0
26388634517825473290994133729040615544341639155406434467840 0 0 0
26406833181119229282004907423890080130545018624966611959808 0 0 0
31145202530339176803143129349609301128558195580425568518144 0 0 0
26437376228072301316451679784184121499032296464241993449472 0 0 0
26388281741096760110447687822478975414220160725429711273984 0 0 0
31096269255584496971763910186428118480175981229347562323968 59200631387424555163075770404805597691127477354249047769088 0 0
31145202524940528777688341609669553690171957795702181986304 0 0 0
31145202530339093175348634859772520369614673149069921091584 52653787941743185770539591565188209445268677992373488189440 0 0
26388443373836869571473110218465256736567551377727983452160 0 0 0
38915254238064558683937596891915108984267628464881233035264 0 0 0
30752895644498855367924502843375546982187477441461440479232 0 0 0
26454233680753406481137629263897813432838861758350497939456 58926100576794606840936695327329508728991822383203215212544 0 0
38915254238047074899701948883372144981141872149460544389120 0 0 0
26406910510479345534229494628372616650868094907540108738560 19846123075459774492186495501769420614776593998660046422016 0 0
26388443373860915349983425862867617624795034473521806835712 0 0 0
26451466835000974734186825957153778220870007459415962157056 0 0 0
26388443371392445863958071187331028969195587338424834588672 0 0 0
26388281741096815862310684149036829253515842346333476225024 0 0 0
26451466835000891106392331467316997461926485028060314730496 0 0 0
31145202530339176803143129349609301128558195580425568518144 0 0 0
26388443373860870748493028801621334553358489176798794874880 0 0 0
26388281604254503709065306019547811770948104533564068986880 58136750838288359730682252821974129189760487339157132148736 0 0
26388443376777496010028054879810225003365077784719949561856 0 0 0
26388334988890169178730026077127261455008329774454919921664 58437422371110916405802128726695951101198968205678299054080 38917972018614000509331988262521458884533756517962051747840 0
38915254239069341059602592648180142306760073040894686658560 0 0 0
26388443373860870748493028801621334553358489176798794874880 0 0 0
26437376228803091161421228671876461602897415108702595186688 0 0 0
26388347242129134644718583607457280119619611153547212619776 83543349109485090606007030206181417316392869969239943938048 31042229675779444714906677381956662823381179658951045677056 0
26388539157748800128081702276499421897689053955915086036992 0 0 0
26388515207120940678057205632815282791727273953092316430336 0 0 0
26388335479963996431915995332792244106480846097234742214656 0 0 0
26360859200872740155832833065122597563221348485866597646336 0 0 0
26388281741087220966689016348430183510729035388795528151040 0 0 0
31087074305631983983575025363136443646490029420380885614592 0 0 0
26451466835000974734186825957153778220870007459415962157056 0 0 0
26068342949784502519597239200366200924965322678870061613056 0 0 0
26388323647098649610995382798154529703537072019982017101824 0 0 0
26437376228799166230266287282203551316481428997077542633472 0 0 0
26451275550722581085993275652983609858829903501668214898688 0 0 0
30752883671877509255403392510658821977551798365146566361088 0 0 0
26437376228799166230266287282203551316481428997077542633472 0 0 0
31145208773874099003338500691225696501434869443394497675264 0 0 0
26406430664660130918372677624826977542934493814345649094656 0 0 0
26388442950482115184197089684491384575860251920220836331520 89526975721083863243011223582616558574209090449900254003200 0 0
26388442741948343024317899994355782178056989903841474379776 0 0 0
27614332803457303959670890301035558952051488110078999920640 0 0 0
30752883929105722356797247504180262822033595936215746478080 19819684487181954689198229242260604110990733831047082934272 0 0
31145202530339176803143129349609301128558195580425568518144 0 0 0
26388443373860887474051927699588690705147193663069924360192 0 0 0
26388443373860926500356025128179188392654170797702559825920 0 0 0
26379248400067517523176696369983699359185511854158318141440 0 0 0
26388443654459540043728024602220108236731908534386506596352 0 0 0
31145208516649810833099587087377165943369057983950370111488 0 0 0
30703789047332830008643512350035726280229769415361963229184 0 0 0
26406910510479345534229494628372616650868094907540108738560 21263496636003772359160080593999949500078900752888308432896 0 0
26437376228799082602471792792366770557537906565721895206912 0 0 0
26413154447488034819547804427412964100187969668999878279168 18831305206160042291507368269622999248307066333392103538688 0 0
26437376228799082602471792792366770557537906565721895206912 20061258361067372360199715605497755005275930556403388776448 0 0
26388443373860859598120429536309763785499352852618041884672 0 0 0
26388443374956957950187108561683600490388724306908108816384 0 0 0
31070408395170680125484389407148029341353364742321691688960 21262638625497687850392224096155110837031479883199431049216 0 0
26388281741094714017075722637805739512068645238261537570816 0 0 0
26451466835000974734186825957153778220870007459415962157056 0 0 0
31087074282238362890658910871270840580242694148348016852992 95168275510740159316794110493958121966765104440651846516736 0 0
26388508591366114605479782579579605042904723521538130706432 0 0 0
26388508591909895976400753294262811997264981168499957170176 83543346882008562967083136587352218158883708189922050441216 0 0
26451466835000974734186825957153778220870007459415962157056 0 0 0
26388443371394547709193032698562118710642784446496773242880 94941163747723546553016315026015954543548126097518522007552 0 0
26388281604254486983506407121580455619159400047292939501568 20480576142965677516728851172402466502749488934164887502848 0 0
26397235691414935585222527542664075687832781379612547481600 0 0 0
26388335620258519693756910251148844616950231892033682800640 14203471071039266615691585564473124721906575381753229213696 0 0
31087074282238362890658910871270840580242694148348016852992 58140611332253770707296180283432092540136498100772066557952 0 0
26388335479963957405611897904201746418973868962602106748928 0 0 0
31087074282247957786280578671877486323029501105885964926976 19843064673721524791831672527212044742153715806173667524608 0 0
26388443373851225676194664307112620355205568760447458344960 0 0 0
26388442950482115184197089684491384575860251920220836331520 20060366629934485155910762585397547213569295109383352483840 0 0
26388442742482886311540379398402607961122802967049448456192 0 0 0
26388515956245460391490337426740470497224700229733759057920 21268297644267006293104117038393965486371469842656908017664 0 0
26437376228799166230266287282203551316481428997077542633472 20087693764165272181380888393140718950010293421576997044224 0 0
26451275688117199070011762827851686324067618797585109614592 0 0 0
26388515511113286818071312251837513380643710203616661864448 76340057327903287550168081502124956017716427988727653990400 0 0
26388335222739708261677081728943713548415034637790614650880 26095636850912721215041017354048102058550887521876596228096 0 0
38915254239073265990757534037853052593176059152519739211776 0 0 0
26451466835000891106392331467316997461926485028060314730496 0 0 0
26360857823843426540088106340566666020354877927592093024256 32372738586390455921522407311542658812360466226369548779520 24034428028752344001979492413140948071020998598441348104192 0
30752883671877509255403392510658821977551798365146566361088 0 0 0
26388443373860870748493028801621334553358489176798794874880 0 0 0
26406833317882853255817270249624188831187716694162167300096 19818535162568840814233168406789963030453400601201270063104 0 0
26405300192897867801759841811654435579076796034185494003712 0 0 0
26388442742482886311540379398402607961122802967049448456192 0 0 0
31145202530339109900907533757739876521403377635341050576896 0 0 0
26388281741101181233183296518516784870367713263098271891456 90310770146003272892554183671089161890618078230266398113792 0 0
26388443373849452766951381122572868265602893215707732901888 0 0 0
26388443373860870748493028801621334553358489176798794874880 0 0 0
26437376228799166230266287282203551316481428997077542633472 0 0 0
26388281741101136631692899457270501798931167966375259930624 0 0 0
30752883671877425627608898020822041218608275933790918934528 19819588753252085013529112320853515541927426471498413506560 0 0
26405365101354372605025850336659662093580258909799755808768 0 0 0
26388251805774223229042659455108932710920163890528492978176 0 0 0
26388515511113286818071312251837513380643710203616661864448 21268297644316617088391398225900204383633760203872149700608 0 0
26388509524802580310692959289544438574748461692916965834752 51863601250705300818905076587100484971807576554692480598016 0 0
26379248400071799266254814249626874217093860339567466381312 0 0 0
31087265845393423616906218216264033683867560771185809555456 0 0 0
31145208516649810833099587087377165943369057983950370111488 0 0 0
27614332804184168873485497799054988769500620642914549104640 0 0 0
26388443377581967517133548946362199120403026615596310593536 0 0 0
26388515207120940678057205632815282791727273953092316430336 0 0 0
26388443371394547709193032698562118710642784446496773242880 0 0 0
26437376228778069725308477312711658526995503647092885159936 0 0 0
26388335222739708261677081728943713548415034637790614650880 0 0 0
26388443374956957950187108561683600490388724306908108816384 20480582818721734556908744890506573362539111281002046029824 0 0
26451466835000974734186825957153778220870007459415962157056 0 0 0
26437376228799182955825186180170907468270133483348672118784 0 0 0
26388281603158360755508229932927691994622187782550990094336 0 0 0
26388515511113286818071312251837513380643710203616661864448 58930889204447341192319024719128121622901121282051466592256 0 0
26407024464315780329499939403529638495601541593516990267392 95804173237677410896432739374757463676749406708147096125440 31056424441664868971121838988108984311925579668624710303744 0
38915254233588709919611706704916324184074011717184939622400 20036745843687027600253165487806927690949409800715029708800 0 0
26437376228799082602471792792366770557537906565721895206912 94156526030800211457536841348114996241535331666960517693440 0 0
38915252855397934467623407698558714746061037357046339469312 0 0 0
26405300192897867801759841811654435579076796034185494003712 20032781710198899156460312338908841648264157805184047644672 0 0
26407024487703815085743821974298286864421578450992610934784 0 0 0
26437388201424504176177934596462611214687912130101987246080 19817974609341957501962052609950325317567801974396802826240 0 0
26388515511113286818071312251837513380643710203616661864448 89084852945795433254307445285183883323131544241634375892992 0 0
26388281603158360755508229932927691994622187782550990094336 0 0 0
26388281741094714017075722637805739512068645238261537570816 0 0 0
26406910510479345534229494628372616650868094907540108738560 58926081822805596610790448937645735313648114158276823744512 0 0
31096161921808164188559517547751737859320782567552292225024 0 0 0
31087074282247957786280578671877486323029501105885964926976 18831305206160042291507368269622999248307066333392103538688 0 0
26388347242129173671022681036047777807126588288179848085504 19843058785715430092383613517095742645115729911283305152512 0 0
31096269045119023112415398654461121397736781815139423748096 0 0 0
26437376228799082602471792792366770557537906565721895206912 0 0 0
26388509969938678815266925854120305977745437830659115581440 0 0 0
30703789047698222143535136977554003640197544656547075850240 0 0 0
26388443371392462589516970085298385120984291824695964073984 0 0 0
26388281604254486983506407121580455619159400047292939501568 0 0 0
31145202530339093175348634859772520369614673149069921091584 0 0 0
31087074281243214436919680344202950688044033664505146769408 0 0 0
26437376228799166230266287282203551316481428997077542633472 0 0 0
26451275059682255127281799025932999240132473179960751685632 0 0 0
26405491992162965922444362525238492707026664198141556817920 58214274743180963439613610556076613466274596816050574065664 0 0
26388443373860870748493028801621334553358489176798794874880 0 0 0
26388508591909895976400753294262811997264981168499957170176 59195801037997993049861518014424189729965012243781137727488 0 0
26388515207120940678057205632815282791727273953092316430336 0 0 0
26451466835000974734186825957153778220870007459415962157056 0 0 0
26437388459649582888691306975033840201675364108849997938688 14991173787978906832820234608181146503005230925356782845952 0 0
31145202530339176803143129349609301128558195580425568518144 0 0 0
26388508828666838962743242611599129521172534542274083684352 21269351163399513763155277256489808848839950832537209667584 0 0
26412961729640930468155759486571590774650618987714017492992 0 0 0
26437376228799166230266287282203551316481428997077542633472 0 0 0
26388515207120940678057205632815282791727273953092316430336 0 0 0
26388281604254503709065306019547811770948104533564068986880 83251590160292760593071568852413240682962053432947985350656 26348562849321396952757685583537827172381443764794729431040 0
26388281741096815862310684149036829253515842346333476225024 0 0 0
38915254238047074899701948883372144981141872149460544389120 0 0 0
26388509969934753884111984464447395691329451719034063028224 0 0 0
31087074282247957786280578671877486323029501105885964926976 58926310570301772467519505497278991950555064192536200347648 0 0
26437376224323317465940397095204766516287812249381249220608 21263795865601659654866472350372175002348325135995170193408 0 0
26388515511113286818071312251837513380643710203616661864448 83543361057444789678437275182549032929868859776201526345728 0 0
26407024464315863957294433893366419254545064024872637693952 20061253785197284860996347285100762510173449375570269831168 0 0
27614332804184168873485497799054988769500620642914549104640 20066821054154336722864602217660331992754564326287577448448 0 0
31087074282238362890658910871270840580242694148348016852992 52134076984635544382883487016706691308282526279927991369728 0 0
26405139192046340639752625966335482654535648476677495848960 0 0 0
31096108048933213259354362721567988378762579155189636268032 58926310570301772467519505497278991950555064192536200347648 0 0
26388281604254503709065306019547811770948104533564068986880 14203481155298382184422053854663953803134136215267373481984 26347137222001266407456776476049141930451756523666746114048 0
26388443373786202278382048642687687584652094300386395947008 0 0 0
26068342949784418891802744710529420166021800247514414186496 0 0 0
26388281741096854888614781577627326941022819480966111690752 0 0 0
26388539152363766707570617481987582015308267995891100549120 0 0 0
26407024464315863957294433893366419254545064024872637693952 0 0 0
26388334988890169178730026077127261455008329774454919921664 58437422371110916405802128726695951101198968205678299054080 38916191764748381669151864407454951408814261268730393657344 0
26388442742482886311540379398402607961122802967049448456192 58412905801237280906274064756790510280877292120862242111488 0 0
26406910510479345534229494628372616650868094907540108738560 95171340485700994600925819147720233345890658463284054720512 0 0
28791289379569171516704708315906426222519812288751555575808 0 0 0
31096269045119023112415398654461121397736781815139423748096 0 0 0
26388537581958380364475673330826382722036695332954216333312 0 0 0
26451275688570143930552818681823632913973811506042701348864 0 0 0
26405139192046340639752625966335482654535648476677495848960 21268297572423296311406787097232223530523791194000436756480 0 0
30703789047332874610133909411282009351666314712084975190016 0 0 0
26437376228799166230266287282203551316481428997077542633472 0 0 0
31087074282247957786280578671877486323029501105885964926976 58140607205120677464687218613618954493585955827961378635776 0 0
26388634517825473290994133729040615544341639155406434467840 0 0 0
26388443373860870748493028801621334553358489176798794874880 0 0 0
31087074282247957786280578671877486323029501105885964926976 0 0 0
26347066740913603303774426509490514478524012145038449442816 0 0 0
26451275059682255127281799025932999240132473179960751685632 0 0 0
26388508828666822237184343713631773369383830056002954199040 58926310570302017775716689334133548843456063324512766132224 0 0
26437376228799099328030691690334126709326611051993024692224 0 0 0
26388443374956957950187108561683600490388724306908108816384 20480582865489786951497638273024488009460167909991887405056 0 0
26407024464294784177895522821841882616847843161159109705728 7930293272717171384546562203332212059721567293918987419648 0 0
26388508591909895976400753294262811997264981168499957170176 95803317925997210157152324134001753559729515830237588357120 0 0
26388347242129173671022681036047777807126588288179848085504 13565957050328749328547824093888076229013374466819270639616 0 0
26388515207120940678057205632815282791727273953092316430336 58413956033289863543445134896095915268365826405415174275072 0 0
26407024464315863957294433893366419254545064024872637693952 0 0 0
26388443373860870748493028801621334553358489176798794874880 0 0 0
26451466835000891106392331467316997461926485028060314730496 21262634607498314479648835792309641078226608683333130911744 0 0
31096269255584496971763910186428118480175981229347562323968 20772331716226073818189354644566713496746636735634120638464 31056424161056510002098081631755213358962694597962650091520 0
26388443373860870748493028801621334553358489176798794874880 20474140425968275147667516282728130693146354672372925071360 0 0
26388508828666822237184343713631773369383830056002954199040 21269351163399513763155277256489808848839950832537209667584 0 0
26388281747207615884935348808378378319220832907388841361408 0 0 0
30752883671877425627608898020822041218608275933790918934528 0 0 0
26388443628618874905736043731001146956215573040573536272384 83543349070024379142483662435008365315166183575818470424576 0 0
26451275270114266718459915357876121977303563727729166647296 20039239442873543990858570412563288507763488722481139679232 0 0
26388515511113286818071312251837513380643710203616661864448 7923791132551112206323895483091648720625508716127696453632 0 0
26451466835000974734186825957153778220870007459415962157056 0 0 0
26451275059682255127281799025932999240132473179960751685632 0 0 0
31087139919660929845206474564822452999879777670153054978048 0 0 0
31096161921808164188559517547751737859320782567552292225024 0 0 0
26388334989986295406728203265780025079545542039196869328896 20479136100409033602791937440845767180765751972894789861376 0 0
26388515956245460391490337426740470497224700229733759057920 0 0 0
26357793042131081420025821418417096547396604733446550454272 0 0 0
38915254495271363069940862487220675539207683608904671952896 0 0 0
26406832688973237951536582134137913983819250701883016216576 0 0 0
26407024464315863957294433893366419254545064024872637693952 0 0 0
26388443373860870748493028801621334553358489176798794874880 0 0 0
31087265846120277380348226448971892733457556979840605749248 0 0 0
30752883929105722356797247504180262822033595936215746478080 0 0 0
26451466835000891106392331467316997461926485028060314730496 51870008932699326076398893402514240844539454430051332784128 0 0
26407024464315863957294433893366419254545064024872637693952 21269351251364070061760918544041671588563199477992451473408 0 0
38915254238047074899701948883372144981141872149460544389120 33822501115376615669285990804209481186726388645326961508352 0 0
31087074071803151142544805394906907467499478560703493701632 0 0 0
26388442950482076157892992255900886888353274785588200865792 21268297644323039703008575045364966670496282931985872060416 0 0
26451466835000974734186825957153778220870007459415962157056 21482522491858030016467308626593034135967485014769735303168 0 0
26388281741108244994224931093396866309130574631605291188224 20032781710198899156460312338908841648264157805184047644672 0 0
26388508591909895976400753294262811997264981168499957170176 89080900799452387558653995994193172225390067694288427286528 0 0
26388442742482847285236281969812110273615825832416812990464 0 0 0
26388443654459540043728024602220108236731908534386506596352 0 0 0
26437376223409878942608582771327463495840135362096291381248 83543353185579572199626281957807262970387603357207799791616 0 0
26388281741101153357251798355237857950719872452646389415936 51720111626442840076966290746836388340671961592120888786944 0 0
26360858454125284749042578555132628988053351872599490035712 0 0 0
26388443654467060970046229054874591157719359194304398491648 0 0 0
26388281741108244994224931093396866309130574631605291188224 0 0 0
30752883671877509255403392510658821977551798365146566361088 0 0 0
26388281741096854888614781577627326941022819480966111690752 0 0 0
43623079393787285589386551087631949946778507637978145226752 0 0 0
26388515208040829691937694939436275018685314378942879105024 21263496551466533962322116287233930542735456355931549335552 0 0
26405139192046340639752625966335482654535648476677495848960 57481432874851884045946998414622920705361909706616618352640 0 0
38918319229128823402977564475393801751297814113976041078784 0 0 0
26388335222739669235372984300353215860908057503157979185152 58143193305876764313810671465151104702453440378827324784640 0 0
31096269255584496971763910186428118480175981229347562323968 0 0 0
26437376228799166230266287282203551316481428997077542633472 0 0 0
26388341609495485384596054520827953303145853102825117057024 19818560145476513604720938873813142875217252346383306850304 0 0
26388442742482886311540379398402607961122802967049448456192 83251590168845397436768242990604599372719380823371805622272 16188050909210048716435454853056649363246676961163011424256 0
31087139919660929845206474564822452999879777670153054978048 0 0 0
26388442950482076157892992255900886888353274785588200865792 83251600247509133381088786016156838292888968189047180623872 0 0
26388443373860870748493028801621334553358489176798794874880 0 0 0
26405139192046340639752625966335482654535648476677495848960 0 0 0
26388443654469090337859295341580470908082170195201442709504 0 0 0
26388281741101041853525805702122150272128509210838859513856 0 0 0
26437376228799099328030691690334126709326611051993024692224 0 0 0
26451275059593052146487676533366856367041879733936830021632 0 0 0
26388442742482529499617202908432343389630440593265352769536 21262638999641858911313037503115978427534149702096408018944 0 0
26388515207120940678057205632815282791727273953092316430336 19817974609346952868886523469534029318460875207374142439424 0 0
26451276437692483746142794107336735503010086405346934390784 0 0 0
26357793322732259549095651914119292999075697031703684972544 0 0 0
26406898538391048559002562147952234536173961454212308008960 76340038548683838623269846947555633948809997710057187311616 0 0
26437376224323317465940397095204766516287812249381249220608 0 0 0
26388443373860831722188931373030836865851512042166159409152 0 0 0
26405139192046340639752625966335482654535648476677495848960 59195938119774912665823320674492681341430160386103162437632 0 0
26388281604254503709065306019547811770948104533564068986880 0 0 0
26388634517825473290994133729040615544341639155406434467840 58143208617731056959669404278146490696180874885444065558528 0 0
26360858454123143877503519615311041559099177629894915915776 0 0 0
26388335222739669235372984300353215860908057503157979185152 20480576908792535478121980311133318846081791233873540022272 0 0
38915254495292771785331451885436549828749426035950413152256 0 0 0
26451466835000974734186825957153778220870007459415962157056 0 0 0
26388442741948343024317899994355782178056989903841474379776 0 0 0
26451466835000974734186825957153778220870007459415962157056 0 0 0
26388443374856019202232259328689224445557149660641664958464 51870008932692111785327168745927954039678252685104148119552 0 0
26405193071208061196757750966414854169758742508648831909888 19818535076156260276228868775526995532478569378031723347968 0 0
31087139919660929845206474564822452999879777670153054978048 0 0 0
28791289379569171516704708315906426222519812288751555575808 0 0 0
26388341866719773554834968124676483861211664562269244620800 20091341069219277332674333849607221544543027935191161110528 0 0
26407024464315863957294433893366419254545064024872637693952 0 0 0
26388443374957013702050104888241454329684405927811873767424 21268297571345793993242532795230534922709024392161169244160 0 0
31145202530339176803143129349609301128558195580425568518144 0 0 0
26388443371392462589516970085298385120984291824695964073984 0 0 0
26388442741948343024317899994355782178056989903841474379776 0 0 0
30752895901702130661000100967568965509710885982276557996032 88895314391066711474429793484348097171004931987310148321280 0 0
26388443373860831722188931373030836865851512042166159409152 0 0 0
31096269045119023112415398654461121397736781815139423748096 76334394364054191232547491029026300833659245273690432077824 0 0
26405139193877226245365690493599779740790510794228111507456 21268275522984378658232341559407401350954935278237588127744 0 0
26407024465320562705164935159794671818093986169530443890688 89080900799452387558653995994193172225390067694288427286528 0 0
26388443373860870748493028801621334553358489176798794874880 0 0 0
26437376228799082602471792792366770557537906565721895206912 0 0 0
30752883929101819726387504645130494071335882472952199905280 0 0 0
38915254238064558683937596891915108984267628464881233035264 0 0 0
26388443371398829452271150578205293568551132931905921482752 0 0 0
38918319229128806677418665577426445599509109627704911593472 0 0 0
26437376228799099328030691690334126709326611051993024692224 0 0 0
26437376228799166230266287282203551316481428997077542633472 0 0 0
26405300192897867801759841811654435579076796034185494003712 20032781710198899156460312338908841648264157805184047644672 0 0
26388443373860870748493028801621334553358489176798794874880 0 0 0
26405139191952911667743381920684018762832388166148190896128 58926214789330468349465858100589795056231088021341063872512 0 0
26388443371392462589516970085298385120984291824695964073984 0 0 0
31145202524938137022765799200337623984387216258930665586688 0 0 0
26451466835000974734186825957153778220870007459415962157056 0 0 0
26405139191952911667743381920684018762832388166148190896128 20091341069219277332674333849607221544543027935191161110528 0 0
31145202530339176803143129349609301128558195580425568518144 0 0 0
26388335479954384810735428634218242211905334653425664655360 20057301638852753378194045891343246595202057631138985279488 0 0
26388515956336804243823518859128200799269467918462254841856 95167715349034951524661919329806581120780617124585876226048 0 0
